county,precinct,office,district,party,candidate,votes,absentee_by_mail,provisional,election_day,advance_in_person_2,advance_in_person_1,advance_in_person_3
Fulton,07C,CO COMM CHAIRPERSON,,D,R. PITTS,1724,209,1,657,42,798,17
Fulton,07D,CO COMM CHAIRPERSON,,D,R. PITTS,1732,50,10,715,12,934,11
Fulton,07E,CO COMM CHAIRPERSON,,D,R. PITTS,1019,62,1,329,19,580,28
Fulton,07F,CO COMM CHAIRPERSON,,D,R. PITTS,1458,55,4,547,17,819,16
Fulton,07H,CO COMM CHAIRPERSON,,D,R. PITTS,985,42,1,342,7,582,11
Fulton,07J,CO COMM CHAIRPERSON,,D,R. PITTS,1309,31,3,681,14,550,30
Fulton,07M,CO COMM CHAIRPERSON,,D,R. PITTS,899,34,3,471,14,363,14
Fulton,07N,CO COMM CHAIRPERSON,,D,R. PITTS,899,41,2,378,36,410,32
Fulton,08A,CO COMM CHAIRPERSON,,D,R. PITTS,1398,78,3,527,14,768,8
Fulton,08B,CO COMM CHAIRPERSON,,D,R. PITTS,1665,71,2,545,10,1034,3
Fulton,08C,CO COMM CHAIRPERSON,,D,R. PITTS,669,49,1,170,2,445,2
Fulton,08D,CO COMM CHAIRPERSON,,D,R. PITTS,513,42,1,130,2,335,3
Fulton,08E,CO COMM CHAIRPERSON,,D,R. PITTS,1145,94,3,413,6,623,6
Fulton,08F1,CO COMM CHAIRPERSON,,D,R. PITTS,995,68,2,334,2,582,7
Fulton,08G,CO COMM CHAIRPERSON,,D,R. PITTS,1171,112,1,461,16,563,18
Fulton,08H,CO COMM CHAIRPERSON,,D,R. PITTS,1176,98,1,336,3,729,9
Fulton,08J,CO COMM CHAIRPERSON,,D,R. PITTS,1578,52,1,655,9,834,27
Fulton,08K,CO COMM CHAIRPERSON,,D,R. PITTS,521,22,0,267,10,210,12
Fulton,08L,CO COMM CHAIRPERSON,,D,R. PITTS,2122,91,9,850,30,1089,53
Fulton,08M,CO COMM CHAIRPERSON,,D,R. PITTS,843,36,0,348,5,448,6
Fulton,08N1,CO COMM CHAIRPERSON,,D,R. PITTS,378,16,0,112,1,249,0
Fulton,08N2,CO COMM CHAIRPERSON,,D,R. PITTS,700,64,2,236,4,392,2
Fulton,08P,CO COMM CHAIRPERSON,,D,R. PITTS,798,19,4,393,31,306,45
Fulton,09A,CO COMM CHAIRPERSON,,D,R. PITTS,1796,25,11,799,21,883,57
Fulton,09B,CO COMM CHAIRPERSON,,D,R. PITTS,168,4,3,98,2,53,8
Fulton,09C,CO COMM CHAIRPERSON,,D,R. PITTS,1428,60,8,635,26,629,70
Fulton,09D,CO COMM CHAIRPERSON,,D,R. PITTS,789,46,6,449,12,241,35
Fulton,09E,CO COMM CHAIRPERSON,,D,R. PITTS,1300,32,3,550,15,647,53
Fulton,09F,CO COMM CHAIRPERSON,,D,R. PITTS,1811,46,6,845,10,869,35
Fulton,09G,CO COMM CHAIRPERSON,,D,R. PITTS,1921,60,6,980,41,769,65
Fulton,09H,CO COMM CHAIRPERSON,,D,R. PITTS,590,10,2,299,11,242,26
Fulton,09I,CO COMM CHAIRPERSON,,D,R. PITTS,457,10,3,250,7,152,35
Fulton,09K,CO COMM CHAIRPERSON,,D,R. PITTS,1743,38,10,831,9,807,48
Fulton,09M,CO COMM CHAIRPERSON,,D,R. PITTS,1361,17,5,502,7,801,29
Fulton,10A,CO COMM CHAIRPERSON,,D,R. PITTS,1524,44,5,627,26,733,89
Fulton,10B,CO COMM CHAIRPERSON,,D,R. PITTS,2327,100,6,789,26,1082,324
Fulton,10C,CO COMM CHAIRPERSON,,D,R. PITTS,1110,72,4,452,11,476,95
Fulton,10D,CO COMM CHAIRPERSON,,D,R. PITTS,1747,70,16,650,17,930,64
Fulton,10E,CO COMM CHAIRPERSON,,D,R. PITTS,490,23,1,211,11,217,27
Fulton,10F,CO COMM CHAIRPERSON,,D,R. PITTS,540,33,9,274,7,186,31
Fulton,10G,CO COMM CHAIRPERSON,,D,R. PITTS,760,34,1,306,11,341,67
Fulton,10H1,CO COMM CHAIRPERSON,,D,R. PITTS,225,8,0,92,2,109,14
Fulton,10H2,CO COMM CHAIRPERSON,,D,R. PITTS,969,41,10,440,20,395,63
Fulton,10I,CO COMM CHAIRPERSON,,D,R. PITTS,238,18,0,54,5,79,82
Fulton,10J,CO COMM CHAIRPERSON,,D,R. PITTS,446,13,3,270,2,130,28
Fulton,10K,CO COMM CHAIRPERSON,,D,R. PITTS,801,37,13,264,7,257,223
Fulton,10M,CO COMM CHAIRPERSON,,D,R. PITTS,1328,39,29,669,15,336,240
Fulton,10P,CO COMM CHAIRPERSON,,D,R. PITTS,624,29,4,392,15,158,26
Fulton,10R,CO COMM CHAIRPERSON,,D,R. PITTS,332,11,5,223,5,80,8
Fulton,11B,CO COMM CHAIRPERSON,,D,R. PITTS,2913,115,13,979,27,337,1442
Fulton,11C,CO COMM CHAIRPERSON,,D,R. PITTS,1918,71,5,415,14,159,1254
Fulton,11E1,CO COMM CHAIRPERSON,,D,R. PITTS,603,15,3,264,5,76,240
Fulton,11E2,CO COMM CHAIRPERSON,,D,R. PITTS,467,13,2,188,3,70,191
Fulton,11E3,CO COMM CHAIRPERSON,,D,R. PITTS,1773,29,14,654,13,174,889
Fulton,11G,CO COMM CHAIRPERSON,,D,R. PITTS,802,29,5,332,4,46,386
Fulton,11H,CO COMM CHAIRPERSON,,D,R. PITTS,331,13,4,121,4,75,114
Fulton,11J,CO COMM CHAIRPERSON,,D,R. PITTS,956,52,3,444,6,110,341
Fulton,11K,CO COMM CHAIRPERSON,,D,R. PITTS,1028,34,4,419,5,103,463
Fulton,11M,CO COMM CHAIRPERSON,,D,R. PITTS,1579,38,8,654,6,283,590
Fulton,11N,CO COMM CHAIRPERSON,,D,R. PITTS,1296,44,4,460,14,277,497
Fulton,11P,CO COMM CHAIRPERSON,,D,R. PITTS,958,67,3,476,3,91,318
Fulton,11R,CO COMM CHAIRPERSON,,D,R. PITTS,635,26,5,254,3,25,322
Fulton,12A,CO COMM CHAIRPERSON,,D,R. PITTS,2513,61,12,1352,18,605,465
Fulton,12D,CO COMM CHAIRPERSON,,D,R. PITTS,472,15,2,259,2,109,85
Fulton,12E1,CO COMM CHAIRPERSON,,D,R. PITTS,538,18,34,274,0,86,126
Fulton,12F,CO COMM CHAIRPERSON,,D,R. PITTS,404,8,1,239,2,137,17
Fulton,12G,CO COMM CHAIRPERSON,,D,R. PITTS,398,9,5,300,3,50,31
Fulton,12H1,CO COMM CHAIRPERSON,,D,R. PITTS,287,5,11,182,1,46,42
Fulton,12H2,CO COMM CHAIRPERSON,,D,R. PITTS,1125,47,10,622,3,308,135
Fulton,12I,CO COMM CHAIRPERSON,,D,R. PITTS,390,23,1,149,0,29,188
Fulton,12J,CO COMM CHAIRPERSON,,D,R. PITTS,1053,33,5,613,7,222,173
Fulton,12K,CO COMM CHAIRPERSON,,D,R. PITTS,1136,21,20,621,6,332,136
Fulton,12L,CO COMM CHAIRPERSON,,D,R. PITTS,221,7,0,141,0,12,61
Fulton,12M,CO COMM CHAIRPERSON,,D,R. PITTS,1117,36,2,703,7,200,169
Fulton,12N,CO COMM CHAIRPERSON,,D,R. PITTS,297,6,7,184,2,78,20
Fulton,12S,CO COMM CHAIRPERSON,,D,R. PITTS,888,16,27,316,2,499,28
Fulton,AP01A,CO COMM CHAIRPERSON,,D,R. PITTS,2199,142,7,804,1200,37,9
Fulton,AP01B,CO COMM CHAIRPERSON,,D,R. PITTS,361,13,1,143,199,4,1
Fulton,AP01C,CO COMM CHAIRPERSON,,D,R. PITTS,1025,69,1,353,578,21,3
Fulton,AP01D,CO COMM CHAIRPERSON,,D,R. PITTS,395,19,1,186,182,4,3
Fulton,AP02B,CO COMM CHAIRPERSON,,D,R. PITTS,198,37,1,64,95,1,0
Fulton,AP03,CO COMM CHAIRPERSON,,D,R. PITTS,271,4,0,167,98,1,1
Fulton,AP04A,CO COMM CHAIRPERSON,,D,R. PITTS,761,30,1,294,425,9,2
Fulton,AP04B,CO COMM CHAIRPERSON,,D,R. PITTS,196,6,1,71,117,1,0
Fulton,AP05,CO COMM CHAIRPERSON,,D,R. PITTS,1938,104,2,789,1013,28,2
Fulton,AP06,CO COMM CHAIRPERSON,,D,R. PITTS,865,32,2,295,529,7,0
Fulton,AP07A,CO COMM CHAIRPERSON,,D,R. PITTS,1416,62,8,594,736,7,9
Fulton,AP07B,CO COMM CHAIRPERSON,,D,R. PITTS,774,45,2,285,431,8,3
Fulton,AP09A,CO COMM CHAIRPERSON,,D,R. PITTS,1870,91,1,682,1067,24,5
Fulton,AP09B,CO COMM CHAIRPERSON,,D,R. PITTS,402,8,0,126,263,4,1
Fulton,AP021,CO COMM CHAIRPERSON,,D,R. PITTS,1346,49,5,513,760,12,7
Fulton,AP022,CO COMM CHAIRPERSON,,D,R. PITTS,995,70,3,346,567,7,2
Fulton,AP10,CO COMM CHAIRPERSON,,D,R. PITTS,442,21,13,123,282,2,1
Fulton,AP12A,CO COMM CHAIRPERSON,,D,R. PITTS,290,9,0,136,140,3,2
Fulton,AP12B,CO COMM CHAIRPERSON,,D,R. PITTS,342,13,0,164,160,2,3
Fulton,AP12C,CO COMM CHAIRPERSON,,D,R. PITTS,664,21,2,216,419,3,3
Fulton,AP14,CO COMM CHAIRPERSON,,D,R. PITTS,1441,84,4,504,826,18,5
Fulton,CH01,CO COMM CHAIRPERSON,,D,R. PITTS,129,2,2,72,0,2,51
Fulton,CH02,CO COMM CHAIRPERSON,,D,R. PITTS,125,4,1,82,1,2,35
Fulton,CH03,CO COMM CHAIRPERSON,,D,R. PITTS,133,3,0,85,0,1,44
Fulton,CH04A,CO COMM CHAIRPERSON,,D,R. PITTS,267,10,0,157,2,4,94
Fulton,CH05,CO COMM CHAIRPERSON,,D,R. PITTS,128,8,1,81,0,4,34
Fulton,CP01B,CO COMM CHAIRPERSON,,D,R. PITTS,164,7,1,60,3,4,89
Fulton,CP011,CO COMM CHAIRPERSON,,D,R. PITTS,512,7,0,198,1,9,297
Fulton,CP012,CO COMM CHAIRPERSON,,D,R. PITTS,699,20,1,241,1,5,431
Fulton,CP02,CO COMM CHAIRPERSON,,D,R. PITTS,488,15,3,178,2,6,284
Fulton,CP04A,CO COMM CHAIRPERSON,,D,R. PITTS,2,0,0,0,0,1,1
Fulton,CP04B,CO COMM CHAIRPERSON,,D,R. PITTS,13,0,0,3,0,0,10
Fulton,CP05B,CO COMM CHAIRPERSON,,D,R. PITTS,71,2,0,32,1,2,34
Fulton,CP051,CO COMM CHAIRPERSON,,D,R. PITTS,816,15,1,323,4,11,462
Fulton,CP06A,CO COMM CHAIRPERSON,,D,R. PITTS,197,4,6,96,1,10,80
Fulton,CP07B,CO COMM CHAIRPERSON,,D,R. PITTS,1,0,0,1,0,0,0
Fulton,CP07C,CO COMM CHAIRPERSON,,D,R. PITTS,43,1,0,24,1,0,17
Fulton,CP07D,CO COMM CHAIRPERSON,,D,R. PITTS,199,5,4,120,0,3,67
Fulton,CP07E,CO COMM CHAIRPERSON,,D,R. PITTS,39,0,1,19,2,0,17
Fulton,CP07F,CO COMM CHAIRPERSON,,D,R. PITTS,51,0,1,32,0,1,17
Fulton,CP081,CO COMM CHAIRPERSON,,D,R. PITTS,73,1,3,46,0,2,21
Fulton,CP083,CO COMM CHAIRPERSON,,D,R. PITTS,25,0,1,20,0,1,3
Fulton,CP084,CO COMM CHAIRPERSON,,D,R. PITTS,1,0,0,1,0,0,0
Fulton,CP08A,CO COMM CHAIRPERSON,,D,R. PITTS,163,4,5,107,0,4,43
Fulton,EP01A,CO COMM CHAIRPERSON,,D,R. PITTS,1323,28,5,717,5,28,540
Fulton,EP01B,CO COMM CHAIRPERSON,,D,R. PITTS,1433,42,12,698,2,52,627
Fulton,EP02A,CO COMM CHAIRPERSON,,D,R. PITTS,830,31,7,420,2,32,338
Fulton,EP02B,CO COMM CHAIRPERSON,,D,R. PITTS,840,22,2,410,6,54,346
Fulton,EP02C,CO COMM CHAIRPERSON,,D,R. PITTS,207,3,0,87,1,6,110
Fulton,EP02D,CO COMM CHAIRPERSON,,D,R. PITTS,178,6,1,82,1,12,76
Fulton,EP02E,CO COMM CHAIRPERSON,,D,R. PITTS,571,12,3,284,2,25,245
Fulton,EP03A,CO COMM CHAIRPERSON,,D,R. PITTS,2341,67,9,1067,21,111,1066
Fulton,EP03B,CO COMM CHAIRPERSON,,D,R. PITTS,905,25,3,373,3,52,449
Fulton,EP04A,CO COMM CHAIRPERSON,,D,R. PITTS,2526,50,12,1144,8,102,1210
Fulton,EP04B,CO COMM CHAIRPERSON,,D,R. PITTS,1161,18,5,356,6,43,733
Fulton,FA01A,CO COMM CHAIRPERSON,,D,R. PITTS,1934,48,10,770,3,22,1081
Fulton,FA01B,CO COMM CHAIRPERSON,,D,R. PITTS,2701,57,10,1117,5,43,1469
Fulton,FA01C,CO COMM CHAIRPERSON,,D,R. PITTS,377,13,6,175,4,8,171
Fulton,HP01,CO COMM CHAIRPERSON,,D,R. PITTS,1436,26,5,894,4,68,439
Fulton,JC01,CO COMM CHAIRPERSON,,D,R. PITTS,2422,158,5,1030,1188,34,7
Fulton,JC02,CO COMM CHAIRPERSON,,D,R. PITTS,1072,82,0,483,498,6,3
Fulton,JC03A,CO COMM CHAIRPERSON,,D,R. PITTS,274,13,0,95,163,3,0
Fulton,JC03B,CO COMM CHAIRPERSON,,D,R. PITTS,725,31,0,328,353,12,1
Fulton,JC04A,CO COMM CHAIRPERSON,,D,R. PITTS,1954,117,0,580,1225,26,6
Fulton,JC04B,CO COMM CHAIRPERSON,,D,R. PITTS,109,4,0,40,64,1,0
Fulton,JC05,CO COMM CHAIRPERSON,,D,R. PITTS,1027,43,3,352,616,12,1
Fulton,JC06,CO COMM CHAIRPERSON,,D,R. PITTS,1034,64,2,465,489,11,3
Fulton,JC07,CO COMM CHAIRPERSON,,D,R. PITTS,1866,108,1,699,1025,24,9
Fulton,JC08,CO COMM CHAIRPERSON,,D,R. PITTS,1316,59,5,421,819,7,5
Fulton,JC09,CO COMM CHAIRPERSON,,D,R. PITTS,1416,65,0,541,792,11,7
Fulton,JC10,CO COMM CHAIRPERSON,,D,R. PITTS,1130,50,2,486,576,12,4
Fulton,JC11,CO COMM CHAIRPERSON,,D,R. PITTS,1390,82,3,560,725,15,5
Fulton,JC12,CO COMM CHAIRPERSON,,D,R. PITTS,1001,96,4,342,536,19,4
Fulton,JC13A,CO COMM CHAIRPERSON,,D,R. PITTS,878,45,3,301,517,11,1
Fulton,JC13B,CO COMM CHAIRPERSON,,D,R. PITTS,100,7,0,42,49,2,0
Fulton,JC14,CO COMM CHAIRPERSON,,D,R. PITTS,1090,69,0,419,585,15,2
Fulton,JC15,CO COMM CHAIRPERSON,,D,R. PITTS,398,15,0,190,186,6,1
Fulton,JC16,CO COMM CHAIRPERSON,,D,R. PITTS,1188,50,0,528,595,13,2
Fulton,JC18,CO COMM CHAIRPERSON,,D,R. PITTS,1298,63,4,462,753,11,5
Fulton,JC19,CO COMM CHAIRPERSON,,D,R. PITTS,1755,88,3,437,1209,12,6
Fulton,ML011,CO COMM CHAIRPERSON,,D,R. PITTS,1102,33,3,393,658,14,1
Fulton,ML012,CO COMM CHAIRPERSON,,D,R. PITTS,203,7,0,62,133,1,0
Fulton,ML01B,CO COMM CHAIRPERSON,,D,R. PITTS,67,2,0,26,38,1,0
Fulton,ML021,CO COMM CHAIRPERSON,,D,R. PITTS,786,33,4,366,378,5,0
Fulton,ML022,CO COMM CHAIRPERSON,,D,R. PITTS,83,8,0,39,35,1,0
Fulton,ML023,CO COMM CHAIRPERSON,,D,R. PITTS,621,35,0,234,349,3,0
Fulton,ML024,CO COMM CHAIRPERSON,,D,R. PITTS,36,2,0,16,18,0,0
Fulton,ML03,CO COMM CHAIRPERSON,,D,R. PITTS,1512,70,3,543,875,18,3
Fulton,ML04A,CO COMM CHAIRPERSON,,D,R. PITTS,771,42,0,302,409,15,3
Fulton,ML04B,CO COMM CHAIRPERSON,,D,R. PITTS,501,22,0,194,280,4,1
Fulton,ML04C,CO COMM CHAIRPERSON,,D,R. PITTS,40,1,0,12,27,0,0
Fulton,ML05A,CO COMM CHAIRPERSON,,D,R. PITTS,16,1,0,5,10,0,0
Fulton,ML05B,CO COMM CHAIRPERSON,,D,R. PITTS,150,13,0,62,74,0,1
Fulton,ML05C,CO COMM CHAIRPERSON,,D,R. PITTS,1804,103,5,740,929,21,6
Fulton,ML06A,CO COMM CHAIRPERSON,,D,R. PITTS,806,33,6,327,434,4,2
Fulton,ML06B,CO COMM CHAIRPERSON,,D,R. PITTS,1352,63,5,461,800,20,3
Fulton,ML071,CO COMM CHAIRPERSON,,D,R. PITTS,45,2,0,22,20,0,1
Fulton,ML072,CO COMM CHAIRPERSON,,D,R. PITTS,517,20,0,261,229,6,1
Fulton,ML07A,CO COMM CHAIRPERSON,,D,R. PITTS,290,12,1,150,123,4,0
Fulton,MP01,CO COMM CHAIRPERSON,,D,R. PITTS,235,20,0,180,33,1,1
Fulton,PA01,CO COMM CHAIRPERSON,,D,R. PITTS,1085,23,3,661,2,15,381
Fulton,RW01,CO COMM CHAIRPERSON,,D,R. PITTS,2148,161,1,950,1004,27,5
Fulton,RW02,CO COMM CHAIRPERSON,,D,R. PITTS,1836,104,0,881,830,15,6
Fulton,RW03,CO COMM CHAIRPERSON,,D,R. PITTS,1989,101,0,937,914,29,8
Fulton,RW04,CO COMM CHAIRPERSON,,D,R. PITTS,917,40,3,279,591,4,0
Fulton,RW05,CO COMM CHAIRPERSON,,D,R. PITTS,951,39,1,496,410,4,1
Fulton,RW06,CO COMM CHAIRPERSON,,D,R. PITTS,1344,55,0,558,714,15,2
Fulton,RW07A,CO COMM CHAIRPERSON,,D,R. PITTS,587,21,1,334,219,5,7
Fulton,RW07B,CO COMM CHAIRPERSON,,D,R. PITTS,169,4,0,93,70,2,0
Fulton,RW08,CO COMM CHAIRPERSON,,D,R. PITTS,922,61,5,426,419,10,1
Fulton,RW09,CO COMM CHAIRPERSON,,D,R. PITTS,2598,188,0,1003,1363,34,10
Fulton,RW10,CO COMM CHAIRPERSON,,D,R. PITTS,1623,86,3,757,756,17,4
Fulton,RW11A,CO COMM CHAIRPERSON,,D,R. PITTS,1240,62,2,614,542,12,8
Fulton,RW12,CO COMM CHAIRPERSON,,D,R. PITTS,2745,139,0,1125,1443,30,8
Fulton,RW13,CO COMM CHAIRPERSON,,D,R. PITTS,1692,65,0,800,809,15,3
Fulton,RW16,CO COMM CHAIRPERSON,,D,R. PITTS,861,50,0,334,464,13,0
Fulton,RW17,CO COMM CHAIRPERSON,,D,R. PITTS,1349,54,1,556,723,13,2
Fulton,RW19,CO COMM CHAIRPERSON,,D,R. PITTS,931,52,0,420,442,11,6
Fulton,RW20,CO COMM CHAIRPERSON,,D,R. PITTS,1203,56,0,325,819,2,1
Fulton,RW21,CO COMM CHAIRPERSON,,D,R. PITTS,1368,51,0,367,936,11,3
Fulton,RW22A,CO COMM CHAIRPERSON,,D,R. PITTS,1932,70,7,754,1079,16,6
Fulton,SC01A,CO COMM CHAIRPERSON,,D,R. PITTS,22,2,0,6,1,1,12
Fulton,SC01B,CO COMM CHAIRPERSON,,D,R. PITTS,1239,30,2,321,4,34,848
Fulton,SC01C,CO COMM CHAIRPERSON,,D,R. PITTS,1415,32,5,271,4,38,1065
Fulton,SC01D,CO COMM CHAIRPERSON,,D,R. PITTS,159,0,1,70,2,1,85
Fulton,SC02,CO COMM CHAIRPERSON,,D,R. PITTS,623,14,0,114,4,11,480
Fulton,SC04,CO COMM CHAIRPERSON,,D,R. PITTS,469,13,1,244,1,9,201
Fulton,SC05A,CO COMM CHAIRPERSON,,D,R. PITTS,389,9,1,134,2,7,236
Fulton,SC05B,CO COMM CHAIRPERSON,,D,R. PITTS,2073,42,9,497,13,38,1474
Fulton,SC05D,CO COMM CHAIRPERSON,,D,R. PITTS,1361,20,4,455,4,18,860
Fulton,SC05E,CO COMM CHAIRPERSON,,D,R. PITTS,369,15,0,107,1,3,243
Fulton,SC07A,CO COMM CHAIRPERSON,,D,R. PITTS,3414,83,8,1122,17,65,2119
Fulton,SC07C,CO COMM CHAIRPERSON,,D,R. PITTS,10,0,4,2,0,0,4
Fulton,SC08B,CO COMM CHAIRPERSON,,D,R. PITTS,1903,36,7,704,5,44,1107
Fulton,SC08C,CO COMM CHAIRPERSON,,D,R. PITTS,52,0,0,7,1,2,42
Fulton,SC08D,CO COMM CHAIRPERSON,,D,R. PITTS,307,3,3,128,2,5,166
Fulton,SC08E,CO COMM CHAIRPERSON,,D,R. PITTS,304,2,0,144,2,10,146
Fulton,SC08F,CO COMM CHAIRPERSON,,D,R. PITTS,341,7,0,113,0,8,213
Fulton,SC08G,CO COMM CHAIRPERSON,,D,R. PITTS,8,0,0,0,0,0,8
Fulton,SC08H,CO COMM CHAIRPERSON,,D,R. PITTS,3,0,0,1,0,0,2
Fulton,SC09A,CO COMM CHAIRPERSON,,D,R. PITTS,794,12,11,378,4,20,369
Fulton,SC09B,CO COMM CHAIRPERSON,,D,R. PITTS,1027,36,4,333,0,27,627
Fulton,SC09C,CO COMM CHAIRPERSON,,D,R. PITTS,800,29,2,334,4,23,408
Fulton,SC10,CO COMM CHAIRPERSON,,D,R. PITTS,624,13,5,324,1,18,263
Fulton,SC11A,CO COMM CHAIRPERSON,,D,R. PITTS,777,24,6,340,3,15,389
Fulton,SC11B,CO COMM CHAIRPERSON,,D,R. PITTS,843,26,3,340,1,21,452
Fulton,SC13,CO COMM CHAIRPERSON,,D,R. PITTS,1546,40,2,402,13,26,1063
Fulton,SC14A,CO COMM CHAIRPERSON,,D,R. PITTS,410,14,3,110,5,37,241
Fulton,SC14B,CO COMM CHAIRPERSON,,D,R. PITTS,41,0,1,23,0,11,6
Fulton,SC15,CO COMM CHAIRPERSON,,D,R. PITTS,3994,85,15,1110,28,102,2654
Fulton,SC16A,CO COMM CHAIRPERSON,,D,R. PITTS,3056,71,8,755,22,151,2049
Fulton,SC16B,CO COMM CHAIRPERSON,,D,R. PITTS,15,0,7,1,1,0,6
Fulton,SC17A,CO COMM CHAIRPERSON,,D,R. PITTS,41,0,0,10,0,1,30
Fulton,SC17B,CO COMM CHAIRPERSON,,D,R. PITTS,3,0,0,0,0,0,3
Fulton,SC17C,CO COMM CHAIRPERSON,,D,R. PITTS,628,14,3,165,1,5,440
Fulton,SC18A,CO COMM CHAIRPERSON,,D,R. PITTS,315,18,0,75,2,10,210
Fulton,SC18B,CO COMM CHAIRPERSON,,D,R. PITTS,439,17,0,110,2,11,299
Fulton,SC18C,CO COMM CHAIRPERSON,,D,R. PITTS,1263,32,0,258,8,23,942
Fulton,SC19A,CO COMM CHAIRPERSON,,D,R. PITTS,125,2,0,24,1,3,95
Fulton,SC19B,CO COMM CHAIRPERSON,,D,R. PITTS,645,16,0,303,0,9,317
Fulton,SC20,CO COMM CHAIRPERSON,,D,R. PITTS,1594,32,4,306,3,15,1234
Fulton,SC211,CO COMM CHAIRPERSON,,D,R. PITTS,793,14,2,323,4,27,423
Fulton,SC212,CO COMM CHAIRPERSON,,D,R. PITTS,1846,34,12,746,8,41,1005
Fulton,SC23A,CO COMM CHAIRPERSON,,D,R. PITTS,1661,31,13,865,7,41,704
Fulton,SC23B,CO COMM CHAIRPERSON,,D,R. PITTS,275,15,0,137,3,5,115
Fulton,SC23C,CO COMM CHAIRPERSON,,D,R. PITTS,1242,24,6,638,4,29,541
Fulton,SC27,CO COMM CHAIRPERSON,,D,R. PITTS,1213,38,8,423,4,26,714
Fulton,SC29A,CO COMM CHAIRPERSON,,D,R. PITTS,1477,54,7,586,5,24,801
Fulton,SC30A,CO COMM CHAIRPERSON,,D,R. PITTS,85,14,0,19,0,4,48
Fulton,SC30B,CO COMM CHAIRPERSON,,D,R. PITTS,500,12,0,190,6,94,198
Fulton,SS01,CO COMM CHAIRPERSON,,D,R. PITTS,2123,173,6,862,1034,37,11
Fulton,SS02A,CO COMM CHAIRPERSON,,D,R. PITTS,573,38,0,143,377,14,1
Fulton,SS02B,CO COMM CHAIRPERSON,,D,R. PITTS,620,23,0,206,374,14,3
Fulton,SS03,CO COMM CHAIRPERSON,,D,R. PITTS,768,40,5,331,345,43,4
Fulton,SS04,CO COMM CHAIRPERSON,,D,R. PITTS,1619,106,10,658,802,37,6
Fulton,SS05,CO COMM CHAIRPERSON,,D,R. PITTS,940,56,1,424,380,77,2
Fulton,SS06,CO COMM CHAIRPERSON,,D,R. PITTS,752,54,0,300,313,82,3
Fulton,SS07A,CO COMM CHAIRPERSON,,D,R. PITTS,463,61,1,148,223,27,3
Fulton,SS07B,CO COMM CHAIRPERSON,,D,R. PITTS,301,23,0,135,120,21,2
Fulton,SS07C,CO COMM CHAIRPERSON,,D,R. PITTS,306,71,3,100,106,25,1
Fulton,SS08A,CO COMM CHAIRPERSON,,D,R. PITTS,589,24,4,287,231,37,6
Fulton,SS08B,CO COMM CHAIRPERSON,,D,R. PITTS,323,20,0,149,130,24,0
Fulton,SS08C,CO COMM CHAIRPERSON,,D,R. PITTS,308,11,3,137,139,14,4
Fulton,SS08D,CO COMM CHAIRPERSON,,D,R. PITTS,660,42,9,282,276,45,6
Fulton,SS09A,CO COMM CHAIRPERSON,,D,R. PITTS,1510,97,0,530,154,720,9
Fulton,SS09B,CO COMM CHAIRPERSON,,D,R. PITTS,1726,151,3,555,177,832,8
Fulton,SS11A,CO COMM CHAIRPERSON,,D,R. PITTS,1714,94,12,802,314,474,18
Fulton,SS11B,CO COMM CHAIRPERSON,,D,R. PITTS,583,28,0,257,99,194,5
Fulton,SS11C,CO COMM CHAIRPERSON,,D,R. PITTS,127,1,0,69,36,20,1
Fulton,SS11D,CO COMM CHAIRPERSON,,D,R. PITTS,184,14,0,67,15,88,0
Fulton,SS12,CO COMM CHAIRPERSON,,D,R. PITTS,1233,105,3,501,178,441,5
Fulton,SS13A,CO COMM CHAIRPERSON,,D,R. PITTS,798,20,2,432,33,299,12
Fulton,SS13B,CO COMM CHAIRPERSON,,D,R. PITTS,457,14,0,205,24,210,4
Fulton,SS14,CO COMM CHAIRPERSON,,D,R. PITTS,633,33,0,242,21,335,2
Fulton,SS15A,CO COMM CHAIRPERSON,,D,R. PITTS,1055,32,0,482,510,19,12
Fulton,SS15B,CO COMM CHAIRPERSON,,D,R. PITTS,707,26,0,333,336,9,3
Fulton,SS16,CO COMM CHAIRPERSON,,D,R. PITTS,1050,72,0,526,249,197,6
Fulton,SS17,CO COMM CHAIRPERSON,,D,R. PITTS,1502,102,3,587,774,33,3
Fulton,SS18A,CO COMM CHAIRPERSON,,D,R. PITTS,315,18,0,114,165,17,1
Fulton,SS18B,CO COMM CHAIRPERSON,,D,R. PITTS,115,7,1,37,68,2,0
Fulton,SS19A,CO COMM CHAIRPERSON,,D,R. PITTS,1390,47,0,465,852,14,12
Fulton,SS19B,CO COMM CHAIRPERSON,,D,R. PITTS,987,53,0,311,600,16,7
Fulton,SS20,CO COMM CHAIRPERSON,,D,R. PITTS,897,45,1,318,515,13,5
Fulton,SS22,CO COMM CHAIRPERSON,,D,R. PITTS,1189,101,0,488,573,18,9
Fulton,SS26,CO COMM CHAIRPERSON,,D,R. PITTS,1535,44,9,559,888,24,11
Fulton,SS29A,CO COMM CHAIRPERSON,,D,R. PITTS,1179,74,0,509,557,28,11
Fulton,SS31,CO COMM CHAIRPERSON,,D,R. PITTS,702,47,0,230,280,139,6
Fulton,UC01A,CO COMM CHAIRPERSON,,D,R. PITTS,1641,35,15,813,14,28,736
Fulton,UC01B,CO COMM CHAIRPERSON,,D,R. PITTS,199,2,3,95,6,5,88
