county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person_1,advance_in_person_3,election_day,advance_in_person_2,provisional
DeKalb,HUNTLEY HILLS ELEM,President,,REP,LINDSEY GRAHAM,1,0,0,0,1,0,0
DeKalb,IDLEWOOD ELEM,President,,REP,LINDSEY GRAHAM,1,0,0,0,1,0,0
DeKalb,INDIAN CREEK ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,JOHNSON ESTATES,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,JOLLY ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,KELLEY CHAPEL ROAD,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,KELLEY LAKE ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,KING-ML KING JR HIGH,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,KINGSLEY ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,KNOLLWOOD ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,KITTREDGE ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,LAKESIDE HIGH,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,LAVISTA,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,LAVISTA ROAD,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,LIN-MARY LIN ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,LITHONIA,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,LITHONIA HIGH,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,LIVSEY ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MARBUT ELEM,President,,REP,LINDSEY GRAHAM,1,0,0,0,1,0,0
DeKalb,MATHIS-BOB MATHIS ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MCLENDON,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MCNAIR ACADEMY,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MCNAIR HIGH,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MCNAIR MIDDLE,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MCWILLIAMS,President,,REP,LINDSEY GRAHAM,1,0,0,0,1,0,0
DeKalb,MEADOWVIEW ELEM,President,,REP,LINDSEY GRAHAM,1,0,0,0,1,0,0
DeKalb,MEDLOCK ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MEMORIAL SOUTH,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,METROPOLITAN,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MIDVALE ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MIDVALE ROAD,President,,REP,LINDSEY GRAHAM,1,0,0,0,1,0,0
DeKalb,MIDWAY ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MILLER-ELDRIDGE L. MILLER ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MILLER GROVE HIGH,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MILLER GROVE MIDDLE,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MILLER GROVE ROAD,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MONTCLAIR ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MONTGOMERY ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MONTREAL,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MT. VERNON EAST,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,MT. VERNON WEST,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,NORTH DECATUR,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,NORTH HAIRSTON,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,NORTH PEACHTREE,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,NORTHLAKE,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,OAK GROVE ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,OAK VIEW ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,OAKCLIFF ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,OAKHURST,President,,REP,LINDSEY GRAHAM,1,0,0,0,1,0,0
DeKalb,PANOLA,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,PANOLA ROAD,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,PANOLA WAY ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,PEACHCREST ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,PEACHTREE MIDDLE,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,PINE LAKE,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,PINEY GROVE,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,PLEASANTDALE ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,PONCE DE LEON,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,PRINCETON ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,RAINBOW ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,REDAN ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,REDAN MIDDLE,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,REDAN ROAD,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,REDAN-TROTTI LIBRARY,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,REHOBOTH,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,RENFROE MIDDLE,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,ROCK CHAPEL ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,ROCK CHAPEL ROAD,President,,REP,LINDSEY GRAHAM,1,0,0,0,1,0,0
DeKalb,ROCKBRIDGE ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,ROCKBRIDGE ROAD,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,ROWLAND ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,ROWLAND ROAD,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,SAGAMORE HILLS ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,SALEM MIDDLE,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,SCOTT,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,SHADOW ROCK ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,SHAMROCK,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,SHAW-ROBERT SHAW ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,SILVER LAKE,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,SKYLAND,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,SMOKE RISE ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,SNAPFINGER ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,SNAPFINGER ROAD NORTH,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,SNAPFINGER ROAD SOUTH,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,SOUTH DESHON,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,SOUTH HAIRSTON,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,STEPHENSON HIGH,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,STEPHENSON MIDDLE,President,,REP,LINDSEY GRAHAM,1,0,0,0,1,0,0
DeKalb,STONE MILL ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,STONE MOUNTAIN CHAMPION,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,STONE MOUNTAIN ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,STONE MOUNTAIN LIBRARY,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,STONE MOUNTAIN MIDDLE,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,STONEVIEW ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,TERRY MILL ELEM,President,,REP,LINDSEY GRAHAM,1,0,0,0,0,1,0
DeKalb,TILLY MILL ROAD,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,TONEY ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,TUCKER,President,,REP,LINDSEY GRAHAM,1,0,0,0,1,0,0
DeKalb,TUCKER LIBRARY,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,VALLEY BROOK,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,WADSWORTH ELEM - 05,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,WADSWORTH ELEM - 04,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,WARREN TECH,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,WESLEY CHAPEL LIBRARY,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,WHITE OAK,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,WHITEFOORD ELEM,President,,REP,LINDSEY GRAHAM,1,0,0,0,1,0,0
DeKalb,WINNONA PARK ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,WINTERS CHAPEL,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,WOODRIDGE ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,WOODROW ROAD,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,WOODWARD ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,WYNBROOKE ELEM,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,YOUNG ROAD,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0,0
DeKalb,,President,,REP,MIKE HUCKABEE,59,0,1,1,55,2,0
DeKalb,ALLGOOD ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,ASHFORD DUNWOODY RD,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,ASHFORD PARK ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,ASHFORD PARKSIDE,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,AUSTIN,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,AUSTIN DRIVE,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,AVONDALE,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,AVONDALE HIGH - 04,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,AVONDALE HIGH - 05,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,BETHUNE MIDDLE,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,BOULDERCREST RD,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,BOULEVARD,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,BRIAR VISTA ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,BRIARCLIFF,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,BRIARLAKE ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,BRIARWOOD,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,BROCKETT,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,BROCKETT ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,BROOKHAVEN,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,BROWNS MILL ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,BURGESS ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,CANBY LANE ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,CANDLER,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,CANDLER-MURPHEY CANDLER ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,CEDAR GROVE ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,CEDAR GROVE MIDDLE,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,CEDAR GROVE SOUTH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,CHAMBLEE ,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,CHAMBLEE 2,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,CHAPEL HILL ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,CHESNUT ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,CLAIREMONT EAST,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,CLAIREMONT WEST,President,,REP,MIKE HUCKABEE,2,0,0,0,2,0,0
DeKalb,CLAIRMONT ROAD,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,CLARKSTON,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,CLIFTON ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,COLUMBIA DRIVE,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,COLUMBIA ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,COLUMBIA MIDDLE,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,CORALWOOD,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,COVINGTON,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,COVINGTON HWY LIBRARY,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,CROSS KEYS HIGH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,CROSSROADS,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,DORAVILLE NORTH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,DORAVILLE SOUTH,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,DRESDEN ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,DRUID HILLS HIGH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,DUNAIRE ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,DUNWOODY,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,DUNWOODY HIGH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,DUNWOODY LIBRARY,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,EAST LAKE ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,EMBRY HILLS,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,EMORY ROAD,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,EMORY SOUTH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,EPWORTH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,EVANSDALE ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,FAIRINGTON ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,FERNBANK ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,FLAKES MILL FIRE STATION,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,FLAT ROCK ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,FLAT SHOALS,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,FLAT SHOALS ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,FLAT SHOALS LIBRARY,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,FLAT SHOALS PARKWAY,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,FREEDOM MIDDLE,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,GEORGETOWN SQUARE,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,GLENHAVEN,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,GLENNWOOD - 04,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,GLENNWOOD - 05,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,GLENWOOD ROAD,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,GRESHAM ROAD,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,HAMBRICK ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,HARRIS-MARGARET HARRIS ED,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,HARRIS-NARVIE J. HARRIS ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,HAWTHORNE ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,HENDERSON MILL ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,HUGH HOWELL,President,,REP,MIKE HUCKABEE,1,0,0,0,0,1,0
DeKalb,HUNTLEY HILLS ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,IDLEWOOD ELEM,President,,REP,MIKE HUCKABEE,2,0,0,0,2,0,0
DeKalb,INDIAN CREEK ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,JOHNSON ESTATES,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,JOLLY ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,KELLEY CHAPEL ROAD,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,KELLEY LAKE ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,KING-ML KING JR HIGH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,KINGSLEY ELEM,President,,REP,MIKE HUCKABEE,4,0,0,0,4,0,0
DeKalb,KNOLLWOOD ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,KITTREDGE ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,LAKESIDE HIGH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,LAVISTA,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,LAVISTA ROAD,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,LIN-MARY LIN ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,LITHONIA,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,LITHONIA HIGH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,LIVSEY ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MARBUT ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MATHIS-BOB MATHIS ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MCLENDON,President,,REP,MIKE HUCKABEE,2,0,0,0,2,0,0
DeKalb,MCNAIR ACADEMY,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MCNAIR HIGH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MCNAIR MIDDLE,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MCWILLIAMS,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MEADOWVIEW ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MEDLOCK ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MEMORIAL SOUTH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,METROPOLITAN,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MIDVALE ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,0,1,0
DeKalb,MIDVALE ROAD,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MIDWAY ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MILLER-ELDRIDGE L. MILLER ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,MILLER GROVE HIGH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MILLER GROVE MIDDLE,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MILLER GROVE ROAD,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MONTCLAIR ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,MONTGOMERY ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,MONTREAL,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,MT. VERNON EAST,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,MT. VERNON WEST,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,NORTH DECATUR,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,NORTH HAIRSTON,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,NORTH PEACHTREE,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,NORTHLAKE,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,OAK GROVE ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,OAK VIEW ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,OAKCLIFF ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,OAKHURST,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,PANOLA,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,PANOLA ROAD,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,PANOLA WAY ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,PEACHCREST ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,PEACHTREE MIDDLE,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0,0
DeKalb,PINE LAKE,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,PINEY GROVE,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,PLEASANTDALE ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,PONCE DE LEON,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,PRINCETON ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,RAINBOW ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,REDAN ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,REDAN MIDDLE,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,REDAN ROAD,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,REDAN-TROTTI LIBRARY,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,REHOBOTH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,RENFROE MIDDLE,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,ROCK CHAPEL ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,ROCK CHAPEL ROAD,President,,REP,MIKE HUCKABEE,1,0,1,0,0,0,0
DeKalb,ROCKBRIDGE ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,ROCKBRIDGE ROAD,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,ROWLAND ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,ROWLAND ROAD,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,SAGAMORE HILLS ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,SALEM MIDDLE,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,SCOTT,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,SHADOW ROCK ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,SHAMROCK,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,SHAW-ROBERT SHAW ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,SILVER LAKE,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,SKYLAND,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,SMOKE RISE ELEM,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0,0
DeKalb,SNAPFINGER ELEM,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
DeKalb,SNAPFINGER ROAD NORTH,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0,0
