county,precinct,office,district,party,candidate,votes,advance_in_person_1,absentee_by_mail,election_day,provisional,advance_in_person_2
Cobb,Birney 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Bryant 01,President,,REP,LINDSEY GRAHAM,1,0,0,1,0,0
Cobb,Bryant 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Blackwell 01,President,,REP,LINDSEY GRAHAM,1,0,0,1,0,0
Cobb,Chattahoochee 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Cheatham Hill 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Cheatham Hill 03,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Chalker 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Clarkdale 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Clarkdale 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Cooper 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Chestnut Ridge 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Dickerson 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Dobbins 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Dowell 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Dodgen 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Durham 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Davis 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Eastside 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Eastside 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Elizabeth 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Elizabeth 02,President,,REP,LINDSEY GRAHAM,1,0,0,1,0,0
Cobb,Elizabeth 03,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Elizabeth 04,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Elizabeth 05,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,East Piedmont 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Fair Oaks 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Fair Oaks 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Fair Oaks 04,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Fair Oaks 05,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Fullers Park 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Ford 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Frey 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Garrison Mill 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Gritters 01,President,,REP,LINDSEY GRAHAM,2,0,0,2,0,0
Cobb,Harmony Leland 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Harrison 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Hightower 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Hayes 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Kennesaw 1A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Kennesaw 2A,President,,REP,LINDSEY GRAHAM,1,0,0,1,0,0
Cobb,Kennesaw 3A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Kennesaw 4A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Kennesaw 5A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Kell 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Kemp 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Kemp 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Kemp 03,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Lasssiter 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Lindley 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Lost Mountain 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Lost Mountain 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Lost Mountain 03,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Lost Mountain 04,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Lewis 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Mableton 01,President,,REP,LINDSEY GRAHAM,2,1,0,1,0,0
Cobb,Mableton 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Mableton 03,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Mableton 04,President,,REP,LINDSEY GRAHAM,1,0,0,1,0,0
Cobb,Mabry 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Macland 01,President,,REP,LINDSEY GRAHAM,1,1,0,0,0,0
Cobb,Murdock 01,President,,REP,LINDSEY GRAHAM,2,0,0,2,0,0
Cobb,McEachern 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,McCleskey 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,McClure 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Marietta 1A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Marietta 2A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Marietta 2B,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Marietta 3A,President,,REP,LINDSEY GRAHAM,2,0,0,2,0,0
Cobb,Marietta 4A,President,,REP,LINDSEY GRAHAM,1,0,0,0,0,1
Cobb,Marietta 4B,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Marietta 4C,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Marietta 5A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Marietta 5B,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Marietta 6A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Marietta 6B,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Marietta 7A,President,,REP,LINDSEY GRAHAM,1,0,0,1,0,0
Cobb,Mars Hill 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Mars Hill 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Mount Bethel 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Mount Bethel 03,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Mount Bethel 04,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,North Cobb 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Nickajack 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Norton Park 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Nicholson 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Oakdale 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Oregon 01,President,,REP,LINDSEY GRAHAM,1,0,0,1,0,0
Cobb,Oregon 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Oregon 03,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Oregon 04,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Oregon 05,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Pebblebrook 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Powers Ferry 01,President,,REP,LINDSEY GRAHAM,1,0,0,1,0,0
Cobb,Pine Mountain 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Pine Mountain 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Post Oak 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Pope 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Palmer 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Powder Springs 1A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Powder Springs 2A,President,,REP,LINDSEY GRAHAM,1,0,0,1,0,0
Cobb,Powder Springs 3A,President,,REP,LINDSEY GRAHAM,1,1,0,0,0,0
Cobb,Pitner 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Rocky Mountain 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Riverside 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Roswell 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Roswell 02,President,,REP,LINDSEY GRAHAM,1,0,0,1,0,0
Cobb,Sandy Plains 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Shallowford Fall 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Simpson 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Sewell Mill 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Sewell Mill 03,President,,REP,LINDSEY GRAHAM,1,0,0,1,0,0
Cobb,Smyrna 1A,President,,REP,LINDSEY GRAHAM,1,0,0,1,0,0
Cobb,Smyrna 2A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Smyrna 3A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Smyrna 4A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Smyrna 5A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Smyrna 6A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Smyrna 7A,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Sope Creek 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Sope Creek 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Sope Creek 03,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Sweetwater 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Sweetwater 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Terrell Mill 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Timber Ridge 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Vaughn 01,President,,REP,LINDSEY GRAHAM,1,0,0,1,0,0
Cobb,Vinings 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Vinings 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Vinings 03,President,,REP,LINDSEY GRAHAM,1,0,0,1,0,0
Cobb,Vinings 04,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Wade Green 02,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,Wileo 01,President,,REP,LINDSEY GRAHAM,0,0,0,0,0,0
Cobb,,President,,REP,MIKE HUCKABEE,129,12,8,106,2,1
Cobb,Acworth 1A,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Acworth 1B,President,,REP,MIKE HUCKABEE,4,1,0,3,0,0
Cobb,Acworth 1C,President,,REP,MIKE HUCKABEE,2,0,1,1,0,0
Cobb,Addison 01,President,,REP,MIKE HUCKABEE,2,1,0,1,0,0
Cobb,Austell 1A,President,,REP,MIKE HUCKABEE,1,0,1,0,0,0
Cobb,Bells Ferry 02,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Bells Ferry 03,President,,REP,MIKE HUCKABEE,3,0,0,3,0,0
Cobb,Big Shanty 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Big Shanty 02,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Cobb,Baker 01,President,,REP,MIKE HUCKABEE,4,0,1,3,0,0
Cobb,Birney 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Birney 02,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Bryant 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Bryant 02,President,,REP,MIKE HUCKABEE,2,1,0,1,0,0
Cobb,Blackwell 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Chattahoochee 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Cheatham Hill 02,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Cheatham Hill 03,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Chalker 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Clarkdale 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Clarkdale 02,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Cobb,Cooper 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Chestnut Ridge 01,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Cobb,Dickerson 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Dobbins 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Dowell 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Dodgen 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Durham 01,President,,REP,MIKE HUCKABEE,3,0,0,3,0,0
Cobb,Davis 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Eastside 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Eastside 02,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Elizabeth 01,President,,REP,MIKE HUCKABEE,3,1,0,2,0,0
Cobb,Elizabeth 02,President,,REP,MIKE HUCKABEE,1,0,1,0,0,0
Cobb,Elizabeth 03,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Elizabeth 04,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Elizabeth 05,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,East Piedmont 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Fair Oaks 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Fair Oaks 02,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Fair Oaks 04,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Fair Oaks 05,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Fullers Park 01,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Cobb,Ford 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Frey 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Garrison Mill 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Gritters 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Harmony Leland 01,President,,REP,MIKE HUCKABEE,2,0,1,0,1,0
Cobb,Harrison 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Hightower 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Hayes 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Kennesaw 1A,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Kennesaw 2A,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Kennesaw 3A,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Kennesaw 4A,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Kennesaw 5A,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Kell 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Kemp 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Kemp 02,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Kemp 03,President,,REP,MIKE HUCKABEE,3,1,0,2,0,0
Cobb,Lasssiter 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Lindley 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Lost Mountain 01,President,,REP,MIKE HUCKABEE,1,1,0,0,0,0
Cobb,Lost Mountain 02,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Lost Mountain 03,President,,REP,MIKE HUCKABEE,4,1,0,2,0,1
Cobb,Lost Mountain 04,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Lewis 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Mableton 01,President,,REP,MIKE HUCKABEE,1,1,0,0,0,0
Cobb,Mableton 02,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Cobb,Mableton 03,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Mableton 04,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Mabry 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Macland 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Murdock 01,President,,REP,MIKE HUCKABEE,4,1,0,3,0,0
Cobb,McEachern 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,McCleskey 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,McClure 01,President,,REP,MIKE HUCKABEE,2,0,1,1,0,0
Cobb,Marietta 1A,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Marietta 2A,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Marietta 2B,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Marietta 3A,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Marietta 4A,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Marietta 4B,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Marietta 4C,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Marietta 5A,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Cobb,Marietta 5B,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Marietta 6A,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Marietta 6B,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Marietta 7A,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Mars Hill 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Mars Hill 02,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Mount Bethel 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Mount Bethel 03,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Mount Bethel 04,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,North Cobb 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Nickajack 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Norton Park 01,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Cobb,Nicholson 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Oakdale 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Oregon 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Oregon 02,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Oregon 03,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Oregon 04,President,,REP,MIKE HUCKABEE,1,0,0,0,1,0
Cobb,Oregon 05,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Pebblebrook 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Powers Ferry 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Pine Mountain 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Pine Mountain 02,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Post Oak 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Pope 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Palmer 01,President,,REP,MIKE HUCKABEE,3,0,0,3,0,0
Cobb,Powder Springs 1A,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Powder Springs 2A,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Powder Springs 3A,President,,REP,MIKE HUCKABEE,1,1,0,0,0,0
Cobb,Pitner 01,President,,REP,MIKE HUCKABEE,2,1,0,1,0,0
Cobb,Rocky Mountain 01,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Cobb,Riverside 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Roswell 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Roswell 02,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Sandy Plains 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Shallowford Fall 01,President,,REP,MIKE HUCKABEE,2,1,0,1,0,0
Cobb,Simpson 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Sewell Mill 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Sewell Mill 03,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Smyrna 1A,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Smyrna 2A,President,,REP,MIKE HUCKABEE,3,0,0,3,0,0
Cobb,Smyrna 3A,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Smyrna 4A,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Cobb,Smyrna 5A,President,,REP,MIKE HUCKABEE,2,0,1,1,0,0
Cobb,Smyrna 6A,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Smyrna 7A,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Sope Creek 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Sope Creek 02,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Sope Creek 03,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Sweetwater 01,President,,REP,MIKE HUCKABEE,1,0,1,0,0,0
Cobb,Sweetwater 02,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Terrell Mill 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Timber Ridge 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Vaughn 01,President,,REP,MIKE HUCKABEE,3,0,0,3,0,0
Cobb,Vinings 01,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Vinings 02,President,,REP,MIKE HUCKABEE,3,0,0,3,0,0
Cobb,Vinings 03,President,,REP,MIKE HUCKABEE,0,0,0,0,0,0
Cobb,Vinings 04,President,,REP,MIKE HUCKABEE,2,0,0,2,0,0
Cobb,Wade Green 02,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,Wileo 01,President,,REP,MIKE HUCKABEE,1,0,0,1,0,0
Cobb,,President,,REP,JOHN R. KASICH,8491,929,203,7030,16,313
Cobb,Acworth 1A,President,,REP,JOHN R. KASICH,60,9,0,50,0,1
Cobb,Acworth 1B,President,,REP,JOHN R. KASICH,28,4,1,23,0,0
Cobb,Acworth 1C,President,,REP,JOHN R. KASICH,43,1,1,41,0,0
Cobb,Addison 01,President,,REP,JOHN R. KASICH,58,2,2,52,0,2
Cobb,Austell 1A,President,,REP,JOHN R. KASICH,8,0,1,7,0,0
Cobb,Bells Ferry 02,President,,REP,JOHN R. KASICH,44,1,0,42,0,1
Cobb,Bells Ferry 03,President,,REP,JOHN R. KASICH,69,5,2,61,0,1
Cobb,Big Shanty 01,President,,REP,JOHN R. KASICH,45,8,2,32,0,3
Cobb,Big Shanty 02,President,,REP,JOHN R. KASICH,60,2,2,56,0,0
Cobb,Baker 01,President,,REP,JOHN R. KASICH,36,4,0,32,0,0
Cobb,Birney 01,President,,REP,JOHN R. KASICH,19,2,1,15,0,1
Cobb,Birney 02,President,,REP,JOHN R. KASICH,58,12,1,44,0,1
Cobb,Bryant 01,President,,REP,JOHN R. KASICH,8,2,0,6,0,0
Cobb,Bryant 02,President,,REP,JOHN R. KASICH,7,2,0,5,0,0
Cobb,Blackwell 01,President,,REP,JOHN R. KASICH,43,1,1,39,0,2
Cobb,Chattahoochee 01,President,,REP,JOHN R. KASICH,44,1,0,43,0,0
Cobb,Cheatham Hill 02,President,,REP,JOHN R. KASICH,72,5,1,56,0,10
Cobb,Cheatham Hill 03,President,,REP,JOHN R. KASICH,73,6,2,55,0,10
Cobb,Chalker 01,President,,REP,JOHN R. KASICH,58,6,2,46,0,4
Cobb,Clarkdale 01,President,,REP,JOHN R. KASICH,8,1,0,6,0,1
Cobb,Clarkdale 02,President,,REP,JOHN R. KASICH,16,2,0,14,0,0
Cobb,Cooper 01,President,,REP,JOHN R. KASICH,20,1,0,17,0,2
Cobb,Chestnut Ridge 01,President,,REP,JOHN R. KASICH,126,13,4,108,0,1
Cobb,Dickerson 01,President,,REP,JOHN R. KASICH,110,10,1,98,0,1
Cobb,Dobbins 01,President,,REP,JOHN R. KASICH,15,2,0,13,0,0
Cobb,Dowell 01,President,,REP,JOHN R. KASICH,71,11,2,51,1,6
Cobb,Dodgen 01,President,,REP,JOHN R. KASICH,85,7,7,71,0,0
Cobb,Durham 01,President,,REP,JOHN R. KASICH,74,8,3,60,0,3
Cobb,Davis 01,President,,REP,JOHN R. KASICH,32,1,0,30,0,1
Cobb,Eastside 01,President,,REP,JOHN R. KASICH,126,15,3,107,0,1
Cobb,Eastside 02,President,,REP,JOHN R. KASICH,162,24,3,129,1,5
Cobb,Elizabeth 01,President,,REP,JOHN R. KASICH,30,3,1,24,1,1
Cobb,Elizabeth 02,President,,REP,JOHN R. KASICH,37,4,3,24,0,6
Cobb,Elizabeth 03,President,,REP,JOHN R. KASICH,67,3,2,60,0,2
Cobb,Elizabeth 04,President,,REP,JOHN R. KASICH,35,1,0,34,0,0
Cobb,Elizabeth 05,President,,REP,JOHN R. KASICH,84,8,5,67,0,4
Cobb,East Piedmont 01,President,,REP,JOHN R. KASICH,33,2,0,27,0,4
Cobb,Fair Oaks 01,President,,REP,JOHN R. KASICH,25,5,1,17,0,2
Cobb,Fair Oaks 02,President,,REP,JOHN R. KASICH,18,3,0,14,0,1
Cobb,Fair Oaks 04,President,,REP,JOHN R. KASICH,5,0,0,4,0,1
Cobb,Fair Oaks 05,President,,REP,JOHN R. KASICH,5,0,0,5,0,0
